,text,importance,FA
0,",",tensor(1.),random
1,hypertensive,tensor(0.7824),random
2,5,tensor(0.7243),random
3,effect,tensor(0.6527),random
4,decreased,tensor(0.6462),random
5,20,tensor(0.6324),random
6,previous,tensor(0.6127),random
7,patients,tensor(0.4733),random
8,±,tensor(0.4702),random
9,),tensor(0.4649),random
10,activity,tensor(0.4622),random
11,/,tensor(0.4518),random
12,9,tensor(0.4350),random
13,effects,tensor(0.3935),random
14,/,tensor(0.3747),random
15,-,tensor(0.3577),random
16,abstract,tensor(0.3257),random
17,:,tensor(0.2883),random
18,months,tensor(0.2652),random
19,months,tensor(0.2440),random
20,±,tensor(0.2146),random
21,continued,tensor(0.2035),random
22,-,tensor(0.2001),random
23,<,tensor(0.1954),random
24,.,tensor(0.1728),random
25,",",tensor(0.1138),random
26,plasma,tensor(0.0984),random
27,abstract,tensor(0.0706),random
28,hypertensive,tensor(0.0523),random
29,mmhg,tensor(0.),random
